s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2016-08-16;1471305600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.89;1.14;11.88;-0.0;100.0;ESTAVEL
2016-08-17;1471392000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.89;1.13;11.88;-0.0;100.0;ESTAVEL
2016-08-18;1471478400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.89;1.11;11.88;-0.0;100.0;ESTAVEL
2016-08-19;1471564800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.89;1.1;11.88;-0.0;100.0;ESTAVEL
2016-08-22;1471824000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.89;1.09;11.88;-0.0;100.0;ESTAVEL
2016-08-23;1471910400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.89;1.08;11.88;-0.0;100.0;ESTAVEL
2016-08-24;1471996800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.89;1.07;11.88;-0.0;100.0;ESTAVEL
2016-08-25;1472083200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.89;1.06;11.88;-0.0;100.0;ESTAVEL
2016-08-26;1472169600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.9;1.05;11.88;-0.0;100.0;ESTAVEL
2016-08-29;1472428800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.9;1.04;11.88;-0.0;100.0;ESTAVEL
2016-08-30;1472515200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.9;1.03;11.88;-0.0;100.0;ESTAVEL
2016-08-31;1472601600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.9;1.02;11.88;-0.0;100.0;ESTAVEL
2016-09-01;1472688000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.9;1.01;11.88;-0.0;100.0;ESTAVEL
2016-09-02;1472774400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.9;1.0;11.88;-0.0;100.0;ESTAVEL
2016-09-05;1473033600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.9;0.99;11.88;-0.0;100.0;ESTAVEL
2016-09-06;1473120000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.9;0.98;11.88;-0.0;100.0;ESTAVEL
2016-09-08;1473292800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.9;0.97;11.88;-0.0;100.0;ESTAVEL
2016-09-09;1473379200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.91;0.96;11.88;-0.0;100.0;ESTAVEL
2016-09-12;1473638400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.91;0.95;11.88;-0.0;100.0;ESTAVEL
2016-09-13;1473724800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.91;0.94;11.88;-0.0;100.0;ESTAVEL
2016-09-14;1473811200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.91;0.93;11.88;-0.0;100.0;ESTAVEL
2016-09-15;1473897600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.91;0.92;11.88;-0.0;100.0;ESTAVEL
2016-09-16;1473984000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.91;0.91;11.88;-0.0;100.0;ESTAVEL
2016-09-19;1474243200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.91;0.9;11.88;-0.0;100.0;ESTAVEL
2016-09-20;1474329600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.91;0.89;11.88;-0.0;100.0;ESTAVEL
2016-09-21;1474416000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.91;0.88;11.88;-0.0;100.0;ESTAVEL
2016-09-22;1474502400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.91;0.87;11.88;-0.0;100.0;ESTAVEL
2016-09-23;1474588800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.92;0.87;11.88;-0.0;100.0;ESTAVEL
2016-09-26;1474848000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.92;0.86;11.88;-0.0;100.0;ESTAVEL
2016-09-27;1474934400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.92;0.85;11.88;-0.0;100.0;ESTAVEL
2016-09-28;1475020800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.92;0.84;11.88;-0.0;100.0;ESTAVEL
2016-09-29;1475107200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.92;0.83;11.88;-0.0;100.0;ESTAVEL
2016-09-30;1475193600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.92;0.82;11.88;-0.0;100.0;ESTAVEL
2016-10-03;1475452800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.92;0.81;11.88;-0.0;100.0;ESTAVEL
2016-10-04;1475539200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.92;0.81;11.88;-0.0;100.0;ESTAVEL
2016-10-05;1475625600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.92;0.8;11.88;-0.0;100.0;ESTAVEL
2016-10-06;1475712000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.92;0.79;11.88;-0.0;100.0;ESTAVEL
2016-10-07;1475798400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.92;0.78;11.88;-0.0;100.0;ESTAVEL
2016-10-10;1476057600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.93;0.77;11.88;-0.0;100.0;ESTAVEL
2016-10-11;1476144000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.93;0.77;11.88;-0.0;100.0;ESTAVEL
2016-10-13;1476316800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.93;0.76;11.88;-0.0;100.0;ESTAVEL
2016-10-14;1476403200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.93;0.75;11.88;-0.0;100.0;ESTAVEL
2016-10-17;1476662400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.93;0.74;11.88;-0.0;100.0;ESTAVEL
2016-10-18;1476748800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.93;0.74;11.88;-0.0;100.0;ESTAVEL
2016-10-19;1476835200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.93;0.73;11.88;-0.0;100.0;ESTAVEL
2016-10-20;1476921600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.93;0.72;11.88;-0.0;100.0;ESTAVEL
2016-10-21;1477008000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.93;0.71;11.88;-0.0;100.0;ESTAVEL
2016-10-24;1477267200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.93;0.71;11.88;-0.0;100.0;ESTAVEL
2016-10-25;1477353600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.93;0.7;11.88;-0.0;100.0;ESTAVEL
2016-10-26;1477440000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.93;0.69;11.88;-0.0;100.0;ESTAVEL
2016-10-27;1477526400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.93;0.69;11.88;-0.0;100.0;ESTAVEL
2016-10-28;1477612800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.94;0.68;11.88;-0.0;100.0;ESTAVEL
2016-10-31;1477872000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.94;0.67;11.88;-0.0;100.0;ESTAVEL
2016-11-01;1477958400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.94;0.67;11.88;-0.0;100.0;ESTAVEL
2016-11-03;1478131200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.94;0.66;11.88;-0.0;100.0;ESTAVEL
2016-11-04;1478217600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.94;0.65;11.88;-0.0;100.0;ESTAVEL
2016-11-07;1478476800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.94;0.65;11.88;-0.0;100.0;ESTAVEL
2016-11-08;1478563200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.94;0.64;11.88;-0.0;100.0;ESTAVEL
2016-11-09;1478649600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.94;0.63;11.88;-0.0;100.0;ESTAVEL
2016-11-10;1478736000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.94;0.63;11.88;-0.0;100.0;ESTAVEL
2016-11-11;1478822400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.94;0.62;11.88;-0.0;100.0;ESTAVEL
2016-11-14;1479081600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.94;0.61;11.88;-0.0;100.0;ESTAVEL
2016-11-16;1479254400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.94;0.61;11.88;-0.0;100.0;ESTAVEL
2016-11-17;1479340800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.94;0.6;11.88;-0.0;100.0;ESTAVEL
2016-11-18;1479427200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.94;0.6;11.88;-0.0;100.0;ESTAVEL
2016-11-21;1479686400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.59;11.88;-0.0;100.0;ESTAVEL
2016-11-22;1479772800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.58;11.88;-0.0;100.0;ESTAVEL
2016-11-23;1479859200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.58;11.88;-0.0;100.0;ESTAVEL
2016-11-24;1479945600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.57;11.88;-0.0;100.0;ESTAVEL
2016-11-25;1480032000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.57;11.88;-0.0;100.0;ESTAVEL
2016-11-28;1480291200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.56;11.88;-0.0;100.0;ESTAVEL
2016-11-29;1480377600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.56;11.88;-0.0;100.0;ESTAVEL
2016-11-30;1480464000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.55;11.88;-0.0;100.0;ESTAVEL
2016-12-01;1480550400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.54;11.88;-0.0;100.0;ESTAVEL
2016-12-02;1480636800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.54;11.88;-0.0;100.0;ESTAVEL
2016-12-05;1480896000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.53;11.88;-0.0;100.0;ESTAVEL
2016-12-06;1480982400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.53;11.88;-0.0;100.0;ESTAVEL
2016-12-07;1481068800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.52;11.88;-0.0;100.0;ESTAVEL
2016-12-08;1481155200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.52;11.88;-0.0;100.0;ESTAVEL
2016-12-09;1481241600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.51;11.88;-0.0;100.0;ESTAVEL
2016-12-12;1481500800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.51;11.88;-0.0;100.0;ESTAVEL
2016-12-13;1481587200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.95;0.5;11.88;-0.0;100.0;ESTAVEL
2016-12-14;1481673600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.5;11.88;-0.0;100.0;ESTAVEL
2016-12-15;1481760000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.49;11.88;-0.0;100.0;ESTAVEL
2016-12-16;1481846400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.49;11.88;-0.0;100.0;ESTAVEL
2016-12-19;1482105600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.48;11.88;-0.0;100.0;ESTAVEL
2016-12-20;1482192000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.48;11.88;-0.0;100.0;ESTAVEL
2016-12-21;1482278400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.47;11.88;-0.0;100.0;ESTAVEL
2016-12-22;1482364800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.47;11.88;-0.0;100.0;ESTAVEL
2016-12-23;1482451200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.46;11.88;-0.0;100.0;ESTAVEL
2016-12-26;1482710400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.46;11.88;-0.0;100.0;ESTAVEL
2016-12-27;1482796800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.45;11.88;-0.0;100.0;ESTAVEL
2016-12-28;1482883200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.45;11.88;-0.0;100.0;ESTAVEL
2016-12-29;1482969600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.45;11.88;-0.0;100.0;ESTAVEL
2017-01-02;1483315200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.44;11.88;-0.0;100.0;ESTAVEL
2017-01-03;1483401600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.44;11.88;-0.0;100.0;ESTAVEL
2017-01-04;1483488000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.43;11.88;-0.0;100.0;ESTAVEL
2017-01-05;1483574400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.43;11.88;-0.0;100.0;ESTAVEL
2017-01-06;1483660800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.42;11.88;-0.0;100.0;ESTAVEL
2017-01-09;1483920000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.42;11.88;-0.0;100.0;ESTAVEL
2017-01-10;1484006400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.42;11.88;-0.0;100.0;ESTAVEL
2017-01-11;1484092800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.96;0.41;11.88;-0.0;100.0;ESTAVEL
2017-01-12;1484179200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.41;11.88;-0.0;100.0;ESTAVEL
2017-01-13;1484265600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.4;11.88;-0.0;100.0;ESTAVEL
2017-01-16;1484524800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.4;11.88;-0.0;100.0;ESTAVEL
2017-01-17;1484611200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.39;11.88;-0.0;100.0;ESTAVEL
2017-01-18;1484697600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.39;11.88;-0.0;100.0;ESTAVEL
2017-01-19;1484784000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.39;11.88;-0.0;100.0;ESTAVEL
2017-01-20;1484870400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.38;11.88;-0.0;100.0;ESTAVEL
2017-01-23;1485129600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.38;11.88;-0.0;100.0;ESTAVEL
2017-01-24;1485216000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.38;11.88;-0.0;100.0;ESTAVEL
2017-01-26;1485388800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.37;11.88;-0.0;100.0;ESTAVEL
2017-01-27;1485475200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.37;11.88;-0.0;100.0;ESTAVEL
2017-01-30;1485734400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.36;11.88;-0.0;100.0;ESTAVEL
2017-01-31;1485820800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.36;11.88;-0.0;100.0;ESTAVEL
2017-02-01;1485907200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.36;11.88;-0.0;100.0;ESTAVEL
2017-02-02;1485993600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.35;11.88;-0.0;100.0;ESTAVEL
2017-02-03;1486080000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.35;11.88;-0.0;100.0;ESTAVEL
2017-02-06;1486339200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.35;11.88;-0.0;100.0;ESTAVEL
2017-02-07;1486425600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.34;11.88;-0.0;100.0;ESTAVEL
2017-02-08;1486512000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.34;11.88;-0.0;100.0;ESTAVEL
2017-02-09;1486598400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.34;11.88;-0.0;100.0;ESTAVEL
2017-02-10;1486684800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.33;11.88;-0.0;100.0;ESTAVEL
2017-02-13;1486944000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.33;11.88;-0.0;100.0;ESTAVEL
2017-02-14;1487030400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.33;11.88;-0.0;100.0;ESTAVEL
2017-02-15;1487116800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.32;11.88;-0.0;100.0;ESTAVEL
2017-02-16;1487203200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.97;0.32;11.88;-0.0;100.0;ESTAVEL
2017-02-17;1487289600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.32;11.88;-0.0;100.0;ESTAVEL
2017-02-20;1487548800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.31;11.88;-0.0;100.0;ESTAVEL
2017-02-21;1487635200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.31;11.88;-0.0;100.0;ESTAVEL
2017-02-22;1487721600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.31;11.88;-0.0;100.0;ESTAVEL
2017-02-23;1487808000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.3;11.88;-0.0;100.0;ESTAVEL
2017-02-24;1487894400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.3;11.88;-0.0;100.0;ESTAVEL
2017-03-01;1488326400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.3;11.88;-0.0;100.0;ESTAVEL
2017-03-02;1488412800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.3;11.88;-0.0;100.0;ESTAVEL
2017-03-03;1488499200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.29;11.88;-0.0;100.0;ESTAVEL
2017-03-06;1488758400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.29;11.88;-0.0;100.0;ESTAVEL
2017-03-07;1488844800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.29;11.88;-0.0;100.0;ESTAVEL
2017-03-08;1488931200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.28;11.88;-0.0;100.0;ESTAVEL
2017-03-09;1489017600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.28;11.88;-0.0;100.0;ESTAVEL
2017-03-10;1489104000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.28;11.88;-0.0;100.0;ESTAVEL
2017-03-13;1489363200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.28;11.88;-0.0;100.0;ESTAVEL
2017-03-14;1489449600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.27;11.88;-0.0;100.0;ESTAVEL
2017-03-15;1489536000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.27;11.88;-0.0;100.0;ESTAVEL
2017-03-16;1489622400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.27;11.88;-0.0;100.0;ESTAVEL
2017-03-17;1489708800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.26;11.88;-0.0;100.0;ESTAVEL
2017-03-20;1489968000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.26;11.88;-0.0;100.0;ESTAVEL
2017-03-21;1490054400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.26;11.88;-0.0;100.0;ESTAVEL
2017-03-22;1490140800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.26;11.88;-0.0;100.0;ESTAVEL
2017-03-23;1490227200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.25;11.88;-0.0;100.0;ESTAVEL
2017-03-24;1490313600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.25;11.88;-0.0;100.0;ESTAVEL
2017-03-27;1490572800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.25;11.88;-0.0;100.0;ESTAVEL
2017-03-28;1490659200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.25;11.88;-0.0;100.0;ESTAVEL
2017-03-29;1490745600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.24;11.88;-0.0;100.0;ESTAVEL
2017-03-30;1490832000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.24;11.88;-0.0;100.0;ESTAVEL
2017-03-31;1490918400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.24;11.88;-0.0;100.0;ESTAVEL
2017-04-03;1491177600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.24;11.88;-0.0;100.0;ESTAVEL
2017-04-04;1491264000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.23;11.88;-0.0;100.0;ESTAVEL
2017-04-05;1491350400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.23;11.88;-0.0;100.0;ESTAVEL
2017-04-06;1491436800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.98;0.23;11.88;-0.0;100.0;ESTAVEL
2017-04-07;1491523200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.23;11.88;-0.0;100.0;ESTAVEL
2017-04-10;1491782400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.23;11.88;-0.0;100.0;ESTAVEL
2017-04-11;1491868800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.22;11.88;-0.0;100.0;ESTAVEL
2017-04-12;1491955200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.22;11.88;-0.0;100.0;ESTAVEL
2017-04-13;1492041600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.22;11.88;-0.0;100.0;ESTAVEL
2017-04-17;1492387200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.22;11.88;-0.0;100.0;ESTAVEL
2017-04-18;1492473600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.21;11.88;-0.0;100.0;ESTAVEL
2017-04-19;1492560000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.21;11.88;-0.0;100.0;ESTAVEL
2017-04-20;1492646400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.21;11.88;-0.0;100.0;ESTAVEL
2017-04-24;1492992000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.21;11.88;-0.0;100.0;ESTAVEL
2017-04-25;1493078400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.21;11.88;-0.0;100.0;ESTAVEL
2017-04-26;1493164800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.2;11.88;-0.0;100.0;ESTAVEL
2017-04-27;1493251200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.2;11.88;-0.0;100.0;ESTAVEL
2017-04-28;1493337600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.2;11.88;-0.0;100.0;ESTAVEL
2017-05-02;1493683200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.2;11.88;-0.0;100.0;ESTAVEL
2017-05-03;1493769600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.2;11.88;-0.0;100.0;ESTAVEL
2017-05-04;1493856000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.19;11.88;-0.0;100.0;ESTAVEL
2017-05-05;1493942400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.19;11.88;-0.0;100.0;ESTAVEL
2017-05-08;1494201600000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.19;11.88;-0.0;100.0;ESTAVEL
2017-05-09;1494288000000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.19;11.88;-0.0;100.0;ESTAVEL
2017-05-10;1494374400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.19;11.88;-0.0;100.0;ESTAVEL
2017-05-11;1494460800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.18;11.88;-0.0;100.0;ESTAVEL
2017-05-12;1494547200000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.18;11.88;-0.0;100.0;ESTAVEL
2017-05-15;1494806400000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.18;11.88;-0.0;100.0;ESTAVEL
2017-05-16;1494892800000;PINE3.SA;11.88;11.88;11.88;11.88;11.01;0;stock;10.99;0.18;11.88;-0.0;100.0;ESTAVEL
