s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2004-06-01;1086048000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4163.7;-11.14;4163.7;-11.14;2.99;SUBIR
2004-06-02;1086134400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4159.08;-11.04;4159.08;-11.04;2.99;SUBIR
2004-06-03;1086220800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4154.51;-10.94;4154.51;-10.94;2.99;SUBIR
2004-06-04;1086307200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4149.99;-10.84;4149.99;-10.84;2.99;SUBIR
2004-06-07;1086566400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4145.51;-10.75;4145.51;-10.75;2.99;SUBIR
2004-06-08;1086652800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4141.08;-10.65;4141.08;-10.65;2.99;SUBIR
2004-06-09;1086739200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4136.69;-10.56;4136.69;-10.56;2.99;SUBIR
2004-06-10;1086825600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4132.35;-10.46;4132.35;-10.46;2.99;SUBIR
2004-06-11;1086912000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4128.04;-10.37;4128.04;-10.37;2.99;SUBIR
2004-06-14;1087171200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4123.78;-10.28;4123.78;-10.28;2.99;SUBIR
2004-06-15;1087257600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4119.57;-10.18;4119.57;-10.18;2.99;SUBIR
2004-06-16;1087344000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4115.39;-10.09;4115.39;-10.09;2.99;SUBIR
2004-06-17;1087430400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4111.26;-10.0;4111.26;-10.0;2.99;SUBIR
2004-06-18;1087516800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4107.17;-9.91;4107.17;-9.91;2.99;SUBIR
2004-06-21;1087776000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4103.12;-9.82;4103.12;-9.82;2.99;SUBIR
2004-06-22;1087862400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4099.1;-9.74;4099.1;-9.74;2.99;SUBIR
2004-06-23;1087948800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4095.13;-9.65;4095.13;-9.65;2.99;SUBIR
2004-06-24;1088035200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4091.2;-9.56;4091.2;-9.56;2.99;SUBIR
2004-06-25;1088121600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4087.31;-9.48;4087.31;-9.48;2.99;SUBIR
2004-06-28;1088380800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4083.45;-9.39;4083.45;-9.39;2.99;SUBIR
2004-06-29;1088467200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4079.64;-9.31;4079.64;-9.31;2.99;SUBIR
2004-06-30;1088553600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4075.86;-9.22;4075.86;-9.22;2.99;SUBIR
2004-07-01;1088640000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4072.12;-9.14;4072.12;-9.14;2.99;SUBIR
2004-07-02;1088726400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4068.42;-9.06;4068.42;-9.06;2.99;SUBIR
2004-07-05;1088985600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4064.75;-8.97;4064.75;-8.97;2.99;SUBIR
2004-07-06;1089072000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4061.12;-8.89;4061.12;-8.89;2.99;SUBIR
2004-07-07;1089158400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4057.53;-8.81;4057.53;-8.81;2.99;SUBIR
2004-07-08;1089244800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4053.97;-8.73;4053.97;-8.73;2.99;SUBIR
2004-07-09;1089331200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4050.45;-8.65;4050.45;-8.65;2.99;SUBIR
2004-07-12;1089590400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4046.96;-8.57;4046.96;-8.57;2.99;SUBIR
2004-07-13;1089676800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4043.51;-8.5;4043.51;-8.5;2.99;SUBIR
2004-07-14;1089763200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4040.09;-8.42;4040.09;-8.42;2.99;SUBIR
2004-07-15;1089849600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4036.71;-8.34;4036.71;-8.34;2.99;SUBIR
2004-07-16;1089936000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4033.36;-8.27;4033.36;-8.27;2.99;SUBIR
2004-07-19;1090195200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4030.04;-8.19;4030.04;-8.19;2.99;SUBIR
2004-07-20;1090281600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4026.76;-8.11;4026.76;-8.11;2.99;SUBIR
2004-07-21;1090368000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4023.5;-8.04;4023.5;-8.04;2.99;SUBIR
2004-07-22;1090454400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4020.29;-7.97;4020.29;-7.97;2.99;SUBIR
2004-07-23;1090540800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4017.1;-7.89;4017.1;-7.89;2.99;SUBIR
2004-07-26;1090800000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4013.94;-7.82;4013.94;-7.82;2.99;SUBIR
2004-07-27;1090886400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4010.82;-7.75;4010.82;-7.75;2.99;SUBIR
2004-07-28;1090972800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4007.73;-7.68;4007.73;-7.68;2.99;SUBIR
2004-07-29;1091059200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4004.66;-7.61;4004.66;-7.61;2.99;SUBIR
2004-07-30;1091145600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;4001.63;-7.54;4001.63;-7.54;2.99;SUBIR
2004-08-02;1091404800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3998.63;-7.47;3998.63;-7.47;2.99;SUBIR
2004-08-03;1091491200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3995.66;-7.4;3995.66;-7.4;2.99;SUBIR
2004-08-04;1091577600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3992.72;-7.33;3992.72;-7.33;2.99;SUBIR
2004-08-05;1091664000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3989.81;-7.26;3989.81;-7.26;2.99;SUBIR
2004-08-06;1091750400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3986.92;-7.2;3986.92;-7.2;2.99;SUBIR
2004-08-09;1092009600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3984.07;-7.13;3984.07;-7.13;2.99;SUBIR
2004-08-10;1092096000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3981.24;-7.06;3981.24;-7.06;2.99;SUBIR
2004-08-11;1092182400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3978.44;-7.0;3978.44;-7.0;2.99;SUBIR
2004-08-12;1092268800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3975.67;-6.93;3975.67;-6.93;2.99;SUBIR
2004-08-13;1092355200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3972.93;-6.87;3972.93;-6.87;2.99;SUBIR
2004-08-16;1092614400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3970.21;-6.81;3970.21;-6.81;2.99;SUBIR
2004-08-17;1092700800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3967.52;-6.74;3967.52;-6.74;2.99;SUBIR
2004-08-18;1092787200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3964.86;-6.68;3964.86;-6.68;2.99;SUBIR
2004-08-19;1092873600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3962.23;-6.62;3962.23;-6.62;2.99;SUBIR
2004-08-20;1092960000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3959.62;-6.56;3959.62;-6.56;2.99;SUBIR
2004-08-23;1093219200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3957.03;-6.5;3957.03;-6.5;2.99;SUBIR
2004-08-24;1093305600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3954.48;-6.44;3954.48;-6.44;2.99;SUBIR
2004-08-25;1093392000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3951.94;-6.38;3951.94;-6.38;2.99;SUBIR
2004-08-26;1093478400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3949.44;-6.32;3949.44;-6.32;2.99;SUBIR
2004-08-27;1093564800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3946.95;-6.26;3946.95;-6.26;2.99;SUBIR
2004-08-30;1093824000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3944.5;-6.2;3944.5;-6.2;2.99;SUBIR
2004-08-31;1093910400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3942.06;-6.14;3942.06;-6.14;2.99;SUBIR
2004-09-01;1093996800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3939.66;-6.08;3939.66;-6.08;2.99;SUBIR
2004-09-02;1094083200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3937.27;-6.03;3937.27;-6.03;2.99;SUBIR
2004-09-03;1094169600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3934.91;-5.97;3934.91;-5.97;2.99;SUBIR
2004-09-06;1094428800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3932.57;-5.91;3932.57;-5.91;2.99;SUBIR
2004-09-07;1094515200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3930.26;-5.86;3930.26;-5.86;2.99;SUBIR
2004-09-08;1094601600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3927.97;-5.8;3927.97;-5.8;2.99;SUBIR
2004-09-09;1094688000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3925.7;-5.75;3925.7;-5.75;2.99;SUBIR
2004-09-10;1094774400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3923.45;-5.7;3923.45;-5.7;2.99;SUBIR
2004-09-13;1095033600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3921.23;-5.64;3921.23;-5.64;2.99;SUBIR
2004-09-14;1095120000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3919.03;-5.59;3919.03;-5.59;2.99;SUBIR
2004-09-15;1095206400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3916.85;-5.54;3916.85;-5.54;2.99;SUBIR
2004-09-16;1095292800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3914.69;-5.48;3914.69;-5.48;2.99;SUBIR
2004-09-17;1095379200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3912.56;-5.43;3912.56;-5.43;2.99;SUBIR
2004-09-20;1095638400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3910.44;-5.38;3910.44;-5.38;2.99;SUBIR
2004-09-21;1095724800000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3908.35;-5.33;3908.35;-5.33;2.99;SUBIR
2004-09-22;1095811200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3906.27;-5.28;3906.27;-5.28;2.99;SUBIR
2004-09-23;1095897600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3904.22;-5.23;3904.22;-5.23;2.99;SUBIR
2004-09-24;1095984000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3902.19;-5.18;3902.19;-5.18;2.99;SUBIR
2004-09-27;1096243200000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3900.18;-5.13;3900.18;-5.13;2.99;SUBIR
2004-09-28;1096329600000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3898.18;-5.08;3898.18;-5.08;2.99;SUBIR
2004-09-29;1096416000000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3896.21;-5.04;3896.21;-5.04;2.99;SUBIR
2004-09-30;1096502400000;MAPT3.SA;3700.0;3700.0;3700.0;3700.0;3700.0;0;stock;3894.26;-4.99;3894.26;-4.99;2.99;SUBIR
2004-10-01;1096588800000;MAPT3.SA;4000.0;4000.0;4000.0;4000.0;4000.0;10;stock;3895.31;2.69;3895.31;2.69;99.97;CAIR
2004-10-04;1096848000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;10;stock;3911.28;40.62;3911.28;40.62;100.0;CAIR
2004-10-05;1096934400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;3927.09;40.05;3927.09;40.05;100.0;CAIR
2004-10-06;1097020800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;3942.74;39.5;3942.74;39.5;100.0;CAIR
2004-10-07;1097107200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;3958.23;38.95;3958.23;38.95;100.0;CAIR
2004-10-08;1097193600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;3973.58;38.41;3973.58;38.41;100.0;CAIR
2004-10-11;1097452800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;3988.76;37.89;3988.76;37.89;100.0;CAIR
2004-10-12;1097539200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4003.8;37.37;4003.8;37.37;100.0;CAIR
2004-10-13;1097625600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4018.69;36.86;4018.69;36.86;100.0;CAIR
2004-10-14;1097712000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4033.43;36.36;4033.43;36.36;100.0;CAIR
2004-10-15;1097798400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4048.02;35.87;4048.02;35.87;100.0;CAIR
2004-10-18;1098057600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4062.47;35.39;4062.47;35.39;100.0;CAIR
2004-10-19;1098144000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4076.77;34.91;4076.77;34.91;100.0;CAIR
2004-10-20;1098230400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4090.94;34.44;4090.94;34.44;100.0;CAIR
2004-10-21;1098316800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4104.96;33.98;4104.96;33.98;100.0;CAIR
2004-10-22;1098403200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4118.84;33.53;4118.84;33.53;100.0;CAIR
2004-10-25;1098662400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4132.58;33.09;4132.58;33.09;100.0;CAIR
2004-10-26;1098748800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4146.19;32.65;4146.19;32.65;100.0;CAIR
2004-10-27;1098835200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4159.66;32.22;4159.66;32.22;100.0;CAIR
2004-10-28;1098921600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4173.0;31.8;4173.0;31.8;100.0;CAIR
2004-10-29;1099008000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4186.2;31.38;4186.2;31.38;100.0;CAIR
2004-11-01;1099267200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4199.27;30.98;4199.27;30.98;100.0;CAIR
2004-11-03;1099440000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4212.22;30.57;4212.22;30.57;100.0;CAIR
2004-11-04;1099526400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4225.03;30.18;4225.03;30.18;100.0;CAIR
2004-11-05;1099612800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4237.72;29.79;4237.72;29.79;100.0;CAIR
2004-11-08;1099872000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4250.28;29.4;4250.28;29.4;100.0;CAIR
2004-11-09;1099958400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4262.71;29.03;4262.71;29.03;100.0;CAIR
2004-11-10;1100044800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4275.02;28.65;4275.02;28.65;100.0;CAIR
2004-11-11;1100131200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4287.21;28.29;4287.21;28.29;100.0;CAIR
2004-11-12;1100217600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4299.28;27.93;4299.28;27.93;100.0;CAIR
2004-11-15;1100476800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4311.23;27.57;4311.23;27.57;100.0;CAIR
2004-11-16;1100563200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4323.06;27.22;4323.06;27.22;100.0;CAIR
2004-11-17;1100649600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4334.77;26.88;4334.77;26.88;100.0;CAIR
2004-11-18;1100736000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4346.36;26.54;4346.36;26.54;100.0;CAIR
2004-11-19;1100822400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4357.84;26.21;4357.84;26.21;100.0;CAIR
2004-11-22;1101081600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4369.2;25.88;4369.2;25.88;100.0;CAIR
2004-11-23;1101168000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4380.46;25.56;4380.46;25.56;100.0;CAIR
2004-11-24;1101254400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4391.6;25.24;4391.6;25.24;100.0;CAIR
2004-11-25;1101340800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4402.63;24.93;4402.63;24.93;100.0;CAIR
2004-11-26;1101427200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4413.54;24.62;4413.54;24.62;100.0;CAIR
2004-11-29;1101686400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4424.36;24.31;4424.36;24.31;100.0;CAIR
2004-11-30;1101772800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4435.06;24.01;4435.06;24.01;100.0;CAIR
2004-12-01;1101859200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4445.66;23.72;4445.66;23.72;100.0;CAIR
2004-12-02;1101945600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4456.15;23.43;4456.15;23.43;100.0;CAIR
2004-12-03;1102032000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4466.53;23.14;4466.53;23.14;100.0;CAIR
2004-12-06;1102291200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4476.82;22.86;4476.82;22.86;100.0;CAIR
2004-12-07;1102377600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4487.0;22.58;4487.0;22.58;100.0;CAIR
2004-12-08;1102464000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4497.08;22.3;4497.08;22.3;100.0;CAIR
2004-12-09;1102550400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4507.06;22.03;4507.06;22.03;100.0;CAIR
2004-12-10;1102636800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4516.94;21.76;4516.94;21.76;100.0;CAIR
2004-12-13;1102896000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4526.72;21.5;4526.72;21.5;100.0;CAIR
2004-12-14;1102982400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4536.4;21.24;4536.4;21.24;100.0;CAIR
2004-12-15;1103068800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4545.99;20.99;4545.99;20.99;100.0;CAIR
2004-12-16;1103155200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4555.48;20.73;4555.48;20.73;100.0;CAIR
2004-12-17;1103241600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4564.88;20.49;4564.88;20.49;100.0;CAIR
2004-12-20;1103500800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4574.19;20.24;4574.19;20.24;100.0;CAIR
2004-12-21;1103587200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4583.4;20.0;4583.4;20.0;100.0;CAIR
2004-12-22;1103673600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4592.52;19.76;4592.52;19.76;100.0;CAIR
2004-12-23;1103760000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4601.55;19.52;4601.55;19.52;100.0;CAIR
2004-12-24;1103846400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4610.49;19.29;4610.49;19.29;100.0;CAIR
2004-12-27;1104105600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4619.34;19.06;4619.34;19.06;100.0;CAIR
2004-12-28;1104192000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4628.1;18.84;4628.1;18.84;100.0;CAIR
2004-12-29;1104278400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4636.78;18.62;4636.78;18.62;100.0;CAIR
2004-12-30;1104364800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4645.37;18.4;4645.37;18.4;100.0;CAIR
2004-12-31;1104451200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4653.87;18.18;4653.87;18.18;100.0;CAIR
2005-01-03;1104710400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4662.29;17.97;4662.29;17.97;100.0;CAIR
2005-01-04;1104796800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4670.63;17.76;4670.63;17.76;100.0;CAIR
2005-01-05;1104883200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4678.88;17.55;4678.88;17.55;100.0;CAIR
2005-01-06;1104969600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4687.05;17.34;4687.05;17.34;100.0;CAIR
2005-01-07;1105056000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4695.14;17.14;4695.14;17.14;100.0;CAIR
2005-01-10;1105315200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4703.15;16.94;4703.15;16.94;100.0;CAIR
2005-01-11;1105401600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4711.08;16.75;4711.08;16.75;100.0;CAIR
2005-01-12;1105488000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4718.93;16.55;4718.93;16.55;100.0;CAIR
2005-01-13;1105574400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4726.7;16.36;4726.7;16.36;100.0;CAIR
2005-01-14;1105660800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4734.39;16.17;4734.39;16.17;100.0;CAIR
2005-01-17;1105920000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4742.01;15.98;4742.01;15.98;100.0;CAIR
2005-01-18;1106006400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4749.55;15.8;4749.55;15.8;100.0;CAIR
2005-01-19;1106092800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4757.02;15.62;4757.02;15.62;100.0;CAIR
2005-01-20;1106179200000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4764.41;15.44;4764.41;15.44;100.0;CAIR
2005-01-21;1106265600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4771.73;15.26;4771.73;15.26;100.0;CAIR
2005-01-24;1106524800000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4778.98;15.09;4778.98;15.09;100.0;CAIR
2005-01-26;1106697600000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4786.15;14.91;4786.15;14.91;100.0;CAIR
2005-01-27;1106784000000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4793.26;14.74;4793.26;14.74;100.0;CAIR
2005-01-28;1106870400000;MAPT3.SA;5500.0;5500.0;5500.0;5500.0;5500.0;0;stock;4800.29;14.58;4800.29;14.58;100.0;CAIR
